text,is_job,confidence,reason,channel,date,message_id,processed_at
https://www.linkedin.com/posts/akashshetty41_hiring-androiddeveloper-kotlin-activity-7416721254436577280-hG_V?utm_source=share&utm_medium=member_desktop&rcm=ACoAACO5x5cB0g7BYPjqQ37VYwVzvS5bEORrWOs,False,0.5201089303290416,ML prediction: not a job (confidence: 0.52),cs_algo,2026-01-16 19:10:55,19509,2026-01-19 06:07:11.058000
https://www.linkedin.com/posts/viraj-t-39014b167_sapfresher-sapintern-sapcertificate-activity-7417933478048104448-kB2_?utm_source=share&utm_medium=member_desktop&rcm=ACoAACO5x5cB0g7BYPjqQ37VYwVzvS5bEORrWOs,False,0.5994046327794754,ML prediction: not a job (confidence: 0.60),cs_algo,2026-01-16 19:10:54,19508,2026-01-19 06:07:11.121000
https://ats.rippling.com/sibros-technologies/jobs/0853162e-f1f4-4107-abdc-ad101ccff8ff,False,0.6471168394117413,ML prediction: not a job (confidence: 0.65),cs_algo,2026-01-16 19:10:54,19507,2026-01-19 06:07:11.256000
https://www.linkedin.com/posts/sana-rizwan-545a90179_uiuxintern-figmadesigner-paidinternship-activity-7417888709179617280-qi4z?utm_source=share&utm_medium=member_desktop&rcm=ACoAACO5x5cB0g7BYPjqQ37VYwVzvS5bEORrWOs,False,0.5936271391733373,ML prediction: not a job (confidence: 0.59),cs_algo,2026-01-16 19:10:54,19506,2026-01-19 06:07:11.395000
https://www.linkedin.com/posts/sana-rizwan-545a90179_bankingalliances-fintechinternship-financeinternship-activity-7417895644406677504-Myko?utm_source=share&utm_medium=member_desktop&rcm=ACoAACO5x5cB0g7BYPjqQ37VYwVzvS5bEORrWOs,False,0.6027379661128088,ML prediction: not a job (confidence: 0.60),cs_algo,2026-01-16 19:10:54,19505,2026-01-19 06:07:11.459000
https://www.linkedin.com/posts/anjolin-t-issac-7394a0211_freshershiring-jaipurjobs-rajasthanjobs-activity-7417880526289580032-vO3w?utm_source=share&utm_medium=member_android&rcm=ACoAACO5x5cB0g7BYPjqQ37VYwVzvS5bEORrWOs,False,0.5618905037958251,ML prediction: not a job (confidence: 0.56),cs_algo,2026-01-16 19:10:54,19504,2026-01-19 06:07:11.562000
"Opening : ASSOCIATE -STORE  (3 nos) (Male only) 
Location : Shirwal
Qualification – B.COM
Experience – 2 - 3 years in  stores 
SAP knowledge in MM module . 
Job Profile: - 
Experience in  Entire Stores functions  , 
Logistics Management, 
 Material reconciliation, 
commercial knowledge, 
 Inventory. 
Salary Range : 22 to 25 k
Send CV at hr.experior@gmail.com",True,0.95,"Strong job signals: keywords, title, skills, application",jobs_pune_mumbai,2026-01-17 11:34:18,105739,2026-01-19 06:07:11.603000
"Opening : Purchase Officer (Male)
Location : Vadgaon Maval -Pune 
Experience : 3-6 years  
Education : B com
Job Profile : - 
 Assist with issuing Purchase Orders for all customer supplied items, Knowledge of SAP Software,
 Keep accurate records, 
Good verbal and written communication skills
Salary Range : 27 to 32 k 
Send CV at hr.experior@gmail.com",True,0.95,"Strong job signals: keywords, title, skills, application",jobs_pune_mumbai,2026-01-17 11:32:21,105738,2026-01-19 06:07:11.648000
"Opening : Production Supervisor (2 Nos)
Location : Shivane- Pune 
Experience : 4-7 years
Education : BE /Diploma Mechanical 
Industry : Plastic mounding
Job Profile : 
Production Supervision 
Manpower Handling 
Take daily report Percentage 
Salary Range : 25 to 35 k 
Send CV at hr.experior@gmail.com",True,0.95,"Strong job signals: keywords, title, skills, application",jobs_pune_mumbai,2025-12-30 04:33:23,105737,2026-01-19 06:07:11.684000
"Opening : Supervisor - Quality Assurance
Location : Chakan- Pune 
Experience : 5-8 years
Education : BE Mechanical 
Industry : Plastic /Rubber
Job Profile : 
Production Quality Check /Inspection 
Make PDI
Audit documentation 
Handle Customer Queries  
Salary Range : 25 to 40 k 
Send CV at hr.experior@gmail.com",True,0.95,"Strong job signals: keywords, title, skills, application",jobs_pune_mumbai,2025-12-30 03:57:01,105736,2026-01-19 06:07:11.735000
"Opening - Asst. Manager – Maintenance  (HOD )
Location : Shirval 
Experience :- 5 years+
Qualification : -  Diploma/ BE -Mechanical / Electrical
Industry : Autombile
Job Profile : - 
IATF system, ISO 45001 system knowledge  Maintenance department administrative knowledge Electrical, Hydraulic & Pneumatic system knowledge with Practical experience in various machine maintenance .
Salary Range : 30-50 k 
Send CV at hr.experior@gmail.com",True,0.95,"Strong job signals: keywords, title, skills, application",jobs_pune_mumbai,2025-12-02 10:26:00,105735,2026-01-19 06:07:11.847000
"Opening : SUPERVISOR-MAINTENANCE (2 Nos) (Male Only)
Location : Shirwal 
Qualification : -  Diploma / B. E. Electrical
Experience :- 1-4 years experience in plant maintenance 
Job Profile : - 
Electrical & Mechanical maintenance, Knowledge of Hydraulic Systems, Electrical maintenance, Machine Installation & commissioning. 
- Ready to work in all shifts.
Salary Range :  22 to 27 k 
Send CV at hr.experior@gmail.com",True,0.95,"Strong job signals: keywords, title, skills, application",jobs_pune_mumbai,2025-12-02 10:22:33,105734,2026-01-19 06:07:11.896000
"Opening : Computer Operator 
Location : Karvenagar - Pune 
Experience : 1 year+ 
Data entry 
Mail drafting 
Administration 
Salary range : 15 to 17 k 
Send CV at hr.experior@gmail.com",True,0.95,"Strong job signals: keywords, title, skills, application",jobs_pune_mumbai,2025-11-21 08:36:07,105733,2026-01-19 06:07:11.938000
"Opening : SUPERVISOR-QUALITY ASSURANCE .
Location : Vadgaon Maval
Qualification : -  BE Mechanical 
Experience :- 1 year+
Job Profile : - 
Shift Supervision
Knowledge of Sheet Metal Press Shop
 Job Inspection, Manpower handling, Shift scheduling and reporting,  IATF System.
Salary Range :- 21 k to 27 k 
Send CV hr.experior@gmail.com",True,0.95,"Strong job signals: keywords, title, skills, application",jobs_pune_mumbai,2025-11-21 08:27:34,105732,2026-01-19 06:07:11.974000
"Opening : SUPERVISOR-MAINTENANCE (2 Nos) (Male Only)
Location : Shirwal 
Qualification : -  B. E. Electrical
Experience :- 1-4 years experience in plant maintenance 
Job Profile : - 
Electrical & Mechanical maintenance, Knowledge of Hydraulic Systems, Electrical maintenance, Machine Installation & commissioning. 
- Ready to work in all shifts.
Salary Range :  22 to 27 k 
Send CV at hr.experior@gmail.com",True,0.95,"Strong job signals: keywords, title, skills, application",jobs_pune_mumbai,2025-11-18 09:45:20,105731,2026-01-19 06:07:12.012000
"Opening : ASSOCIATE -STORE   (Male only) 
Location : Shirwal
Qualification – B.COM
Experience – 2 - 3 years + in stores 
Industry : Automobile
Profile: - 
Experience in  Entire Stores functions  , Logistics Management,  Material reconciliation, commercial knowledge,  Inventory. 
SAP knowledge in MM module . 
Salary Range:-  23 to 25 k (depends on interview)
Age- 25 to 30 Years
Send CV at hr.experior@gmail.com",True,0.95,"Strong job signals: keywords, title, skills, application",jobs_pune_mumbai,2025-11-18 09:42:20,105730,2026-01-19 06:07:12.073000
"👀 Currently, We are hiring below position Remote India ( Work from home)

1️⃣ Tele-calling / Tele-caller/ Debt Collection/ Recovery Executive ( Personal loan collection agent)
======================================================
🌍 Nationality:  Indian
📌 Location: Remote India ( Work from home) 
💶 Basic Salary : 15,000 to 18,000 + incentive
🎤 Languages: Hindi, English
📶 Age: 20+ to 32 
🕘 9 am to 6 pm
💻 System is must laptop 
🎮 Finance Company (NBFC)
💥 Fresher can also apply 
======================================================


HR: @Avangers99",True,0.8028146986351961,ML prediction: job (confidence: 0.80),Jobs_Recruiters,2026-01-19 05:15:36,285626,2026-01-19 06:07:12.152000
"[🌒](https://t.me/iGroupHelp) **END NIGHT MODE**

✅ From now on users can send text messages in the group again.",False,0.8013489879432772,ML prediction: not a job (confidence: 0.80),Jobs_Recruiters,2026-01-19 00:30:36,285610,2026-01-19 06:07:12.434000
"Hey Atul Yadav, Welcome to VRS Jobs 🇮🇳 Only Indian Group

This Group is only for Jobs in India 🇮🇳.

HR/ Recruiters can post Jobs in groups without any external link and Job Seekers can post their education, City, experience and interested area in group for clarity. 


You can create your profile free on our Job Portal www.vrsjobs.com and link of that job post can be posted here. 


📌 Keep in Mind👇👇👇

❌ No money Demand
❌ No Personal Chat/ Discussion 
❌ No Arguments 
❌ No International Jobs
❌ No External Links (other than VRS Jobs Portal Link) 
❌ No Business/ Product Promotion 
❌ No Network Marketing Message 

Keep Connected and invite other also🙏

👇      Group Link      👇
https://t.me/joinchat/HyIxfEwzE4S-2FixSqB6QQ",True,0.5132079385115508,ML prediction: job (confidence: 0.51),Jobs_Recruiters,2026-01-18 04:46:28,285583,2026-01-19 06:07:12.534000
"📢 Hiring: Lead DevOps Engineer /Bangalore
Company: Confidential
💼 Experience: 7–9 Years (6+ Relevant)
🏠 Hybrid (5 Days)
🎓 B.Tech / B.E. preferred
⏳ Notice Period: Immediate to 15 Days

✅ Must Have:
• Product-based / scalable startup experience
• Handling large-scale production traffic
• 6+ yrs DevOps / Infrastructure experience
• 2+ yrs Lead role (team of 3–4 members)

🔧 Skills:
• Kubernetes. • Terraform / Ansible / Chef / Puppet. • Cloud & Infrastructure Operations. • Scripting: Python / Go / Shell
• Databases: MongoDB, Redis, Cassandra, Elasticsearch, Kafka.

📌 Responsibilities:
• End-to-end infra ownership (Non-Prod to Prod)
• Infrastructure as Code (IaC)
• Ensure 99.99% uptime
• Cost-efficient scaling & observability

📲 WhatsApp: 8074581769",True,0.8685094571192132,ML prediction: job (confidence: 0.87),Jobs_Recruiters,2026-01-17 13:16:41,285547,2026-01-19 06:07:12.603000
"📢 Hiring: Senior DevOps Engineer

📍 Location: Bangalore
🏢 Company: Confidential
💼 Experience: 5–7 Years
🏠 Work Mode: Hybrid (5 Days)
🎓 Education: B.Tech / B.E. (or equivalent)
🎂 Age Limit: Up to 35 Years

🔧 Key Skills Required:
✅ Kubernetes & Container Orchestration
✅ Terraform / Ansible / Chef / Puppet
✅ Cloud & Infrastructure Operations
✅ Monitoring, Reliability & Observability
✅ Scripting: Python / Go / Shell
✅ Databases: MongoDB, Redis, Cassandra, Elasticsearch, Kafka

📌 Responsibilities:
• End-to-end infrastructure ownership (Non-Prod to Prod)
• Infrastructure as Code & automation
• Ensure 99.99% uptime
• Cost-effective scaling & observability
• Strong collaboration & DevOps mindset

📲 Interested? Contact on WhatsApp: 8074581769",True,0.8965052174920595,ML prediction: job (confidence: 0.90),Jobs_Recruiters,2026-01-17 13:02:39,285545,2026-01-19 06:07:12.678000
"👀 We are hiring! Remote India (Work from Home)
1️⃣ Game Agent Finder / Business Development Partner
======================================================
🌍 Nationality: Indian
📌 Location: Remote India (Work from Home)
💶 Salary: Rs10000 + Incentives
🎤 Languages: Hindi,English
🕘 Working Hours: 9:00 AM to 6:00 PM
💻 Requirement: Laptop/PC/Phone with internet connection
🎮 Company Type: Gaming Company
💥 Experience: Fresher can also apply
📩 Apply / Contact via:
📧 Email: hr@gameoftash.com
📱 WhatsApp: +44 7465 794729
💬 Telegram: @Engnaz790",True,0.95,"Strong job signals: keywords, title, skills, application",Jobs_Recruiters,2026-01-17 07:15:25,285541,2026-01-19 06:07:12.722000
"Urgent Requirement

We are hiring – Telecalling/ Telecaller/ Inside sales/ ( Personal loan recovery executive) 
Salary: 15k to 18k + incentive (salary will be fixed)
Experience: 1 to 8 years
Education: Intermediate
Location: Work From Home ( Remote )
Language: Hindi, English and Regional language ( but Hindi is mandatory) 
Industry: Finance ( NBFC ) 
Gender: Male and Female ( +20)
Work: as simple as that call to customer ask to pay the loan EMI Basic computer skills for logging calls; resilience for tough conversations.

HR: @Hrsince",True,0.8151987481462966,ML prediction: job (confidence: 0.82),Jobs_Recruiters,2026-01-16 16:38:01,285514,2026-01-19 06:07:12.930000
